cell,variant,embedder,traj_id,step_idx,n_steps,actor,d_a_sem,d_a_lex,d_a_gated,d_oA,d_oA_calibrated,d_oU,user_is_tool_turn,label_fail
qwen32B-int4_telecom_50runs,verbalized,bge-m3,3754b5ae-add7-441c-af2a-ad5ba926920c,0,17,agent,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,3754b5ae-add7-441c-af2a-ad5ba926920c,1,17,user,,,,,,0.4389774799346924,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,3754b5ae-add7-441c-af2a-ad5ba926920c,2,17,agent,0.5266148447990417,0.06153846153846154,0.0,0.40792709589004517,0.0554279088973999,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,3754b5ae-add7-441c-af2a-ad5ba926920c,3,17,user,,,,,,0.37270963191986084,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,3754b5ae-add7-441c-af2a-ad5ba926920c,4,17,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,3754b5ae-add7-441c-af2a-ad5ba926920c,5,17,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,3754b5ae-add7-441c-af2a-ad5ba926920c,6,17,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,3754b5ae-add7-441c-af2a-ad5ba926920c,7,17,user,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,3754b5ae-add7-441c-af2a-ad5ba926920c,8,17,agent,,,,0.4679793119430542,0.03497135639190674,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,3754b5ae-add7-441c-af2a-ad5ba926920c,9,17,user,,,,,,0.3173927664756775,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,3754b5ae-add7-441c-af2a-ad5ba926920c,10,17,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,3754b5ae-add7-441c-af2a-ad5ba926920c,11,17,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,3754b5ae-add7-441c-af2a-ad5ba926920c,12,17,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,3754b5ae-add7-441c-af2a-ad5ba926920c,13,17,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,3754b5ae-add7-441c-af2a-ad5ba926920c,14,17,user,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,3754b5ae-add7-441c-af2a-ad5ba926920c,15,17,agent,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,3754b5ae-add7-441c-af2a-ad5ba926920c,16,17,user,,,,,,0.5651473999023438,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,0,26,agent,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,1,26,user,,,,,,0.46183037757873535,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,2,26,agent,0.4827752113342285,0.0,0.0,0.34353935718536377,-0.18762500882148747,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,3,26,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,4,26,agent,0.5560819506645203,0.09375,0.0,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,5,26,user,,,,,,0.4240296483039856,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,6,26,agent,0.8213000893592834,0.3684210526315789,0.0,0.5615017414093018,0.04525663256645207,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,7,26,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,8,26,agent,0.6445296406745911,0.2,0.0,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,9,26,user,,,,,,0.46262824535369873,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,10,26,agent,0.7886882424354553,0.3333333333333333,0.0,0.3865346312522888,-0.15153844952583317,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,11,26,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,12,26,agent,0.5298947095870972,0.21951219512195122,0.0,0.45734912157058716,-0.06954138875007632,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,13,26,user,,,,,,0.4957160949707031,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,14,26,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,15,26,user,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,16,26,agent,0.6331390738487244,0.2345679012345679,0.0,0.28400421142578125,-0.2719054907560349,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,17,26,user,,,,,,0.4370273947715759,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,18,26,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,19,26,user,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,20,26,agent,0.5098421573638916,0.22535211267605634,0.0,0.33314257860183716,-0.26444798707962036,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,21,26,user,,,,,,0.37243545055389404,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,22,26,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,23,26,user,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,24,26,agent,0.7084652781486511,0.11965811965811966,0.0,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,25,26,user,,,,,,0.22892355918884277,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,4207d4e9-ce60-42db-9d99-1332cb36dbc5,0,44,agent,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,4207d4e9-ce60-42db-9d99-1332cb36dbc5,1,44,user,,,,,,0.4389774799346924,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,4207d4e9-ce60-42db-9d99-1332cb36dbc5,2,44,agent,0.5266149044036865,0.06153846153846154,0.0,0.40792691707611084,-0.019496049731969833,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,4207d4e9-ce60-42db-9d99-1332cb36dbc5,3,44,user,,,,,,0.3766343593597412,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,4207d4e9-ce60-42db-9d99-1332cb36dbc5,4,44,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,4207d4e9-ce60-42db-9d99-1332cb36dbc5,5,44,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,4207d4e9-ce60-42db-9d99-1332cb36dbc5,6,44,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,4207d4e9-ce60-42db-9d99-1332cb36dbc5,7,44,user,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,4207d4e9-ce60-42db-9d99-1332cb36dbc5,8,44,agent,,,,0.33853083848953247,-0.0825473852455616,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,4207d4e9-ce60-42db-9d99-1332cb36dbc5,9,44,user,,,,,,0.39926064014434814,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,4207d4e9-ce60-42db-9d99-1332cb36dbc5,10,44,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,4207d4e9-ce60-42db-9d99-1332cb36dbc5,11,44,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,4207d4e9-ce60-42db-9d99-1332cb36dbc5,12,44,user,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,4207d4e9-ce60-42db-9d99-1332cb36dbc5,13,44,agent,0.78803551197052,0.18446601941747573,0.0,0.32707756757736206,-0.1572965458035469,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,4207d4e9-ce60-42db-9d99-1332cb36dbc5,14,44,user,,,,,,0.40765058994293213,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,4207d4e9-ce60-42db-9d99-1332cb36dbc5,15,44,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,4207d4e9-ce60-42db-9d99-1332cb36dbc5,16,44,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,4207d4e9-ce60-42db-9d99-1332cb36dbc5,17,44,user,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,4207d4e9-ce60-42db-9d99-1332cb36dbc5,18,44,agent,0.8664053678512573,0.3055555555555556,0.0,0.39864951372146606,-0.039775550365448,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,4207d4e9-ce60-42db-9d99-1332cb36dbc5,19,44,user,,,,,,0.3834274411201477,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,4207d4e9-ce60-42db-9d99-1332cb36dbc5,20,44,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,4207d4e9-ce60-42db-9d99-1332cb36dbc5,21,44,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,4207d4e9-ce60-42db-9d99-1332cb36dbc5,22,44,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,4207d4e9-ce60-42db-9d99-1332cb36dbc5,23,44,user,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,4207d4e9-ce60-42db-9d99-1332cb36dbc5,24,44,agent,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,4207d4e9-ce60-42db-9d99-1332cb36dbc5,25,44,user,,,,,,0.3235112428665161,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,4207d4e9-ce60-42db-9d99-1332cb36dbc5,26,44,agent,0.5715256333351135,0.015625,0.0,0.38159799575805664,-0.15426494181156158,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,4207d4e9-ce60-42db-9d99-1332cb36dbc5,27,44,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,4207d4e9-ce60-42db-9d99-1332cb36dbc5,28,44,agent,0.7346562743186951,0.2926829268292683,0.0,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,4207d4e9-ce60-42db-9d99-1332cb36dbc5,29,44,user,,,,,,0.2847938537597656,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,4207d4e9-ce60-42db-9d99-1332cb36dbc5,30,44,agent,0.7976392507553101,0.4375,0.0,0.4518166780471802,-0.09523353353142738,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,4207d4e9-ce60-42db-9d99-1332cb36dbc5,31,44,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,4207d4e9-ce60-42db-9d99-1332cb36dbc5,32,44,agent,0.6932637691497803,0.23684210526315788,0.0,0.31241774559020996,-0.22768351808190346,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,4207d4e9-ce60-42db-9d99-1332cb36dbc5,33,44,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,4207d4e9-ce60-42db-9d99-1332cb36dbc5,34,44,agent,0.7552585005760193,0.25,0.0,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,4207d4e9-ce60-42db-9d99-1332cb36dbc5,35,44,user,,,,,,0.3390902876853943,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,4207d4e9-ce60-42db-9d99-1332cb36dbc5,36,44,agent,0.5256009101867676,0.01818181818181818,0.0,0.3457533121109009,-0.14876911789178848,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,4207d4e9-ce60-42db-9d99-1332cb36dbc5,37,44,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,4207d4e9-ce60-42db-9d99-1332cb36dbc5,38,44,agent,0.6493316292762756,0.21052631578947367,0.0,0.36676347255706787,-0.01746533066034317,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,4207d4e9-ce60-42db-9d99-1332cb36dbc5,39,44,user,,,,,,0.4826804995536804,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,4207d4e9-ce60-42db-9d99-1332cb36dbc5,40,44,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,4207d4e9-ce60-42db-9d99-1332cb36dbc5,41,44,user,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,4207d4e9-ce60-42db-9d99-1332cb36dbc5,42,44,agent,0.682806134223938,0.18840579710144928,0.0,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,4207d4e9-ce60-42db-9d99-1332cb36dbc5,43,44,user,,,,,,0.5308954119682312,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,a1e98920-f713-4daa-99e1-e25630a6c8c7,0,42,agent,,,,,,,0,1
qwen32B-int4_telecom_50runs,verbalized,bge-m3,a1e98920-f713-4daa-99e1-e25630a6c8c7,1,42,user,,,,,,0.437719464302063,0,1
qwen32B-int4_telecom_50runs,verbalized,bge-m3,a1e98920-f713-4daa-99e1-e25630a6c8c7,2,42,agent,0.5663248896598816,0.07142857142857142,0.0,0.43134433031082153,-0.011374350637197495,,0,1
qwen32B-int4_telecom_50runs,verbalized,bge-m3,a1e98920-f713-4daa-99e1-e25630a6c8c7,3,42,user,,,,,,0.344186007976532,0,1
qwen32B-int4_telecom_50runs,verbalized,bge-m3,a1e98920-f713-4daa-99e1-e25630a6c8c7,4,42,tool,,,,,,,0,1
qwen32B-int4_telecom_50runs,verbalized,bge-m3,a1e98920-f713-4daa-99e1-e25630a6c8c7,5,42,tool,,,,,,,0,1
qwen32B-int4_telecom_50runs,verbalized,bge-m3,a1e98920-f713-4daa-99e1-e25630a6c8c7,6,42,user,,,,,,,0,1
qwen32B-int4_telecom_50runs,verbalized,bge-m3,a1e98920-f713-4daa-99e1-e25630a6c8c7,7,42,agent,0.7846764326095581,0.3246753246753247,0.0,0.40396738052368164,-0.03672678396105766,,0,1
qwen32B-int4_telecom_50runs,verbalized,bge-m3,a1e98920-f713-4daa-99e1-e25630a6c8c7,8,42,user,,,,,,0.5386722683906555,0,1
qwen32B-int4_telecom_50runs,verbalized,bge-m3,a1e98920-f713-4daa-99e1-e25630a6c8c7,9,42,tool,,,,,,,0,1
qwen32B-int4_telecom_50runs,verbalized,bge-m3,a1e98920-f713-4daa-99e1-e25630a6c8c7,10,42,user,,,,,,,0,1
qwen32B-int4_telecom_50runs,verbalized,bge-m3,a1e98920-f713-4daa-99e1-e25630a6c8c7,11,42,agent,0.7014794945716858,0.25675675675675674,0.0,0.47123849391937256,-0.03744526579976082,,0,1
qwen32B-int4_telecom_50runs,verbalized,bge-m3,a1e98920-f713-4daa-99e1-e25630a6c8c7,12,42,user,,,,,,0.3923032879829407,0,1
qwen32B-int4_telecom_50runs,verbalized,bge-m3,a1e98920-f713-4daa-99e1-e25630a6c8c7,13,42,tool,,,,,,,0,1
qwen32B-int4_telecom_50runs,verbalized,bge-m3,a1e98920-f713-4daa-99e1-e25630a6c8c7,14,42,tool,,,,,,,0,1
qwen32B-int4_telecom_50runs,verbalized,bge-m3,a1e98920-f713-4daa-99e1-e25630a6c8c7,15,42,user,,,,,,,0,1
qwen32B-int4_telecom_50runs,verbalized,bge-m3,a1e98920-f713-4daa-99e1-e25630a6c8c7,16,42,agent,0.8272675275802612,0.3333333333333333,0.0,0.45751094818115234,-0.029356367886066437,,0,1
qwen32B-int4_telecom_50runs,verbalized,bge-m3,a1e98920-f713-4daa-99e1-e25630a6c8c7,17,42,user,,,,,,0.48291945457458496,0,1
qwen32B-int4_telecom_50runs,verbalized,bge-m3,a1e98920-f713-4daa-99e1-e25630a6c8c7,18,42,tool,,,,,,,0,1
qwen32B-int4_telecom_50runs,verbalized,bge-m3,a1e98920-f713-4daa-99e1-e25630a6c8c7,19,42,user,,,,,,,0,1
qwen32B-int4_telecom_50runs,verbalized,bge-m3,a1e98920-f713-4daa-99e1-e25630a6c8c7,20,42,agent,0.8115372657775879,0.2972972972972973,0.0,0.3778190612792969,-0.07259418442845345,,0,1
qwen32B-int4_telecom_50runs,verbalized,bge-m3,a1e98920-f713-4daa-99e1-e25630a6c8c7,21,42,user,,,,,,0.36685895919799805,0,1
qwen32B-int4_telecom_50runs,verbalized,bge-m3,a1e98920-f713-4daa-99e1-e25630a6c8c7,22,42,tool,,,,,,,0,1
qwen32B-int4_telecom_50runs,verbalized,bge-m3,a1e98920-f713-4daa-99e1-e25630a6c8c7,23,42,tool,,,,,,,0,1
qwen32B-int4_telecom_50runs,verbalized,bge-m3,a1e98920-f713-4daa-99e1-e25630a6c8c7,24,42,tool,,,,,,,0,1
qwen32B-int4_telecom_50runs,verbalized,bge-m3,a1e98920-f713-4daa-99e1-e25630a6c8c7,25,42,user,,,,,,,0,1
qwen32B-int4_telecom_50runs,verbalized,bge-m3,a1e98920-f713-4daa-99e1-e25630a6c8c7,26,42,agent,,,,,,,0,1
qwen32B-int4_telecom_50runs,verbalized,bge-m3,a1e98920-f713-4daa-99e1-e25630a6c8c7,27,42,user,,,,,,0.34836024045944214,0,1
qwen32B-int4_telecom_50runs,verbalized,bge-m3,a1e98920-f713-4daa-99e1-e25630a6c8c7,28,42,agent,0.5229576826095581,0.015873015873015872,0.0,0.3867543339729309,-0.18534676730632782,,0,1
qwen32B-int4_telecom_50runs,verbalized,bge-m3,a1e98920-f713-4daa-99e1-e25630a6c8c7,29,42,tool,,,,,,,0,1
qwen32B-int4_telecom_50runs,verbalized,bge-m3,a1e98920-f713-4daa-99e1-e25630a6c8c7,30,42,agent,0.6755011081695557,0.2235294117647059,0.0,,,,0,1
qwen32B-int4_telecom_50runs,verbalized,bge-m3,a1e98920-f713-4daa-99e1-e25630a6c8c7,31,42,user,,,,,,0.24933087825775146,0,1
qwen32B-int4_telecom_50runs,verbalized,bge-m3,a1e98920-f713-4daa-99e1-e25630a6c8c7,32,42,agent,0.805732250213623,0.4375,0.0,0.4525493383407593,-0.11486873403191566,,0,1
qwen32B-int4_telecom_50runs,verbalized,bge-m3,a1e98920-f713-4daa-99e1-e25630a6c8c7,33,42,tool,,,,,,,0,1
qwen32B-int4_telecom_50runs,verbalized,bge-m3,a1e98920-f713-4daa-99e1-e25630a6c8c7,34,42,agent,0.7904852628707886,0.24691358024691357,0.0,0.39649564027786255,-0.052466437220573425,,0,1
qwen32B-int4_telecom_50runs,verbalized,bge-m3,a1e98920-f713-4daa-99e1-e25630a6c8c7,35,42,tool,,,,,,,0,1
qwen32B-int4_telecom_50runs,verbalized,bge-m3,a1e98920-f713-4daa-99e1-e25630a6c8c7,36,42,agent,0.8384369015693665,0.2727272727272727,0.0,0.4505573511123657,0.011031467467546463,,0,1
qwen32B-int4_telecom_50runs,verbalized,bge-m3,a1e98920-f713-4daa-99e1-e25630a6c8c7,37,42,user,,,,,,0.5092029273509979,0,1
qwen32B-int4_telecom_50runs,verbalized,bge-m3,a1e98920-f713-4daa-99e1-e25630a6c8c7,38,42,tool,,,,,,,0,1
qwen32B-int4_telecom_50runs,verbalized,bge-m3,a1e98920-f713-4daa-99e1-e25630a6c8c7,39,42,user,,,,,,,0,1
qwen32B-int4_telecom_50runs,verbalized,bge-m3,a1e98920-f713-4daa-99e1-e25630a6c8c7,40,42,agent,0.5244774222373962,0.14285714285714285,0.0,,,,0,1
qwen32B-int4_telecom_50runs,verbalized,bge-m3,a1e98920-f713-4daa-99e1-e25630a6c8c7,41,42,user,,,,,,0.5761216282844543,0,1
qwen32B-int4_telecom_50runs,verbalized,bge-m3,6a6e2377-7448-482a-a9f6-213706c8c81b,0,44,agent,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,6a6e2377-7448-482a-a9f6-213706c8c81b,1,44,user,,,,,,0.44117164611816406,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,6a6e2377-7448-482a-a9f6-213706c8c81b,2,44,agent,0.5705975294113159,0.08333333333333333,0.0,0.31047797203063965,-0.16157959898312885,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,6a6e2377-7448-482a-a9f6-213706c8c81b,3,44,user,,,,,,0.41278529167175293,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,6a6e2377-7448-482a-a9f6-213706c8c81b,4,44,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,6a6e2377-7448-482a-a9f6-213706c8c81b,5,44,user,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,6a6e2377-7448-482a-a9f6-213706c8c81b,6,44,agent,0.7510331273078918,0.3466666666666667,0.0,0.32391268014907837,-0.0773259699344635,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,6a6e2377-7448-482a-a9f6-213706c8c81b,7,44,user,,,,,,0.4036489725112915,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,6a6e2377-7448-482a-a9f6-213706c8c81b,8,44,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,6a6e2377-7448-482a-a9f6-213706c8c81b,9,44,user,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,6a6e2377-7448-482a-a9f6-213706c8c81b,10,44,agent,0.6881598830223083,0.23529411764705882,0.0,0.28950875997543335,-0.14465610186258954,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,6a6e2377-7448-482a-a9f6-213706c8c81b,11,44,user,,,,,,0.45611846446990967,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,6a6e2377-7448-482a-a9f6-213706c8c81b,12,44,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,6a6e2377-7448-482a-a9f6-213706c8c81b,13,44,user,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,6a6e2377-7448-482a-a9f6-213706c8c81b,14,44,agent,0.834186851978302,0.25609756097560976,0.0,0.34700220823287964,-0.03207822640736896,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,6a6e2377-7448-482a-a9f6-213706c8c81b,15,44,user,,,,,,0.4722597599029541,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,6a6e2377-7448-482a-a9f6-213706c8c81b,16,44,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,6a6e2377-7448-482a-a9f6-213706c8c81b,17,44,user,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,6a6e2377-7448-482a-a9f6-213706c8c81b,18,44,agent,0.8062795400619507,0.3614457831325301,0.0,0.43709856271743774,0.026327520608901978,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,6a6e2377-7448-482a-a9f6-213706c8c81b,19,44,user,,,,,,0.5169833898544312,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,6a6e2377-7448-482a-a9f6-213706c8c81b,20,44,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,6a6e2377-7448-482a-a9f6-213706c8c81b,21,44,user,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,6a6e2377-7448-482a-a9f6-213706c8c81b,22,44,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,6a6e2377-7448-482a-a9f6-213706c8c81b,23,44,user,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,6a6e2377-7448-482a-a9f6-213706c8c81b,24,44,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,6a6e2377-7448-482a-a9f6-213706c8c81b,25,44,user,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,6a6e2377-7448-482a-a9f6-213706c8c81b,26,44,agent,,,,0.360931396484375,-0.05542328953742981,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,6a6e2377-7448-482a-a9f6-213706c8c81b,27,44,user,,,,,,0.5233461856842041,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,6a6e2377-7448-482a-a9f6-213706c8c81b,28,44,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,6a6e2377-7448-482a-a9f6-213706c8c81b,29,44,user,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,6a6e2377-7448-482a-a9f6-213706c8c81b,30,44,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,6a6e2377-7448-482a-a9f6-213706c8c81b,31,44,user,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,6a6e2377-7448-482a-a9f6-213706c8c81b,32,44,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,6a6e2377-7448-482a-a9f6-213706c8c81b,33,44,user,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,6a6e2377-7448-482a-a9f6-213706c8c81b,34,44,agent,,,,0.3436357378959656,-0.06785978873570758,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,6a6e2377-7448-482a-a9f6-213706c8c81b,35,44,user,,,,,,0.5029390454292297,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,6a6e2377-7448-482a-a9f6-213706c8c81b,36,44,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,6a6e2377-7448-482a-a9f6-213706c8c81b,37,44,user,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,6a6e2377-7448-482a-a9f6-213706c8c81b,38,44,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,6a6e2377-7448-482a-a9f6-213706c8c81b,39,44,user,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,6a6e2377-7448-482a-a9f6-213706c8c81b,40,44,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,6a6e2377-7448-482a-a9f6-213706c8c81b,41,44,user,,,,,,,0,0
qwen32B-int4_telecom_50runs,verbalized,bge-m3,6a6e2377-7448-482a-a9f6-213706c8c81b,42,44,agent,,,,,,,0,0
